"","occupancy","extinction","colonization","synchrony","model"
"22262",0.916666666666667,13,13,0,"elevation"
"22263",0.922222222222222,13,13,0,"elevation"
"22264",0.927777777777778,10,10,0,"elevation"
"22265",0.933333333333333,8,8,0,"elevation"
"22266",0.905555555555556,15,14,0,"elevation"
"22267",0.922222222222222,11,11,0,"elevation"
"22268",0.955555555555556,6,6,0,"elevation"
"22269",0.938888888888889,8,8,0,"elevation"
"22270",0.916666666666667,12,12,0,"elevation"
"22271",0.938888888888889,7,7,0,"elevation"
"22272",0.927777777777778,11,11,0,"elevation"
"22273",0.955555555555556,7,7,0,"elevation"
"22274",0.944444444444444,8,8,0,"elevation"
"22275",0.922222222222222,12,12,0,"elevation"
"22276",0.938888888888889,9,9,0,"elevation"
"22277",0.922222222222222,12,12,0,"elevation"
"22278",0.888888888888889,17,17,0,"elevation"
"22279",0.922222222222222,10,10,0,"elevation"
"22280",0.938888888888889,9,9,0,"elevation"
"22281",0.9,12,11,0,"elevation"
"22282",0.888888888888889,17,17,0,"elevation"
"22283",0.927777777777778,10,9,0,"elevation"
"22284",0.894444444444444,14,14,0,"elevation"
"22285",0.927777777777778,11,11,0,"elevation"
"22286",0.905555555555556,12,12,0,"elevation"
"22287",0.938888888888889,10,10,0,"elevation"
"22288",0.911111111111111,11,9,0,"elevation"
"22289",0.916666666666667,12,12,0,"elevation"
"22290",0.916666666666667,11,11,0,"elevation"
"22291",0.927777777777778,10,10,0,"elevation"
"22292",0.9,14,14,0,"elevation"
"22293",0.922222222222222,11,11,0,"elevation"
"22294",0.905555555555556,12,12,0,"elevation"
"22295",0.911111111111111,12,12,0,"elevation"
"22296",0.95,7,7,0,"elevation"
"22297",0.916666666666667,10,10,0,"elevation"
"22298",0.933333333333333,9,9,0,"elevation"
"22299",0.916666666666667,12,12,0,"elevation"
"22300",0.922222222222222,12,11,0,"elevation"
"22301",0.922222222222222,11,11,0,"elevation"
"22302",0.933333333333333,10,10,0,"elevation"
"22303",0.922222222222222,11,11,0,"elevation"
"22304",0.911111111111111,12,12,0,"elevation"
"22305",0.927777777777778,10,10,0,"elevation"
"22306",0.905555555555556,14,14,0,"elevation"
"22307",0.916666666666667,13,13,0,"elevation"
"22308",0.922222222222222,11,11,0,"elevation"
"22309",0.944444444444444,8,8,0,"elevation"
"22310",0.938888888888889,8,8,0,"elevation"
"22311",0.944444444444444,8,8,0,"elevation"
"22312",0.933333333333333,9,9,0,"elevation"
"22313",0.922222222222222,10,10,0,"elevation"
"22314",0.927777777777778,10,10,0,"elevation"
"22315",0.938888888888889,8,8,0,"elevation"
"22316",0.922222222222222,12,12,0,"elevation"
"22317",0.922222222222222,11,11,0,"elevation"
"22318",0.933333333333333,10,10,0,"elevation"
"22319",0.927777777777778,10,10,0,"elevation"
"22320",0.927777777777778,12,12,0,"elevation"
"22321",0.916666666666667,13,13,0,"elevation"
"22322",0.922222222222222,12,11,0,"elevation"
"22323",0.927777777777778,11,11,0,"elevation"
"22324",0.911111111111111,12,12,0,"elevation"
"22325",0.944444444444444,9,9,0,"elevation"
"22326",0.933333333333333,9,9,0,"elevation"
"22327",0.894444444444444,13,13,0,"elevation"
"22328",0.922222222222222,12,12,0,"elevation"
"22329",0.938888888888889,9,9,0,"elevation"
"22330",0.927777777777778,10,9,0,"elevation"
"22331",0.916666666666667,10,10,0,"elevation"
"22332",0.927777777777778,10,10,0,"elevation"
"22333",0.9,15,15,0,"elevation"
"22334",0.966666666666667,5,5,0,"elevation"
"22335",0.911111111111111,15,15,0,"elevation"
"22336",0.955555555555556,6,6,0,"elevation"
"22337",0.938888888888889,8,8,0,"elevation"
"22338",0.944444444444444,9,9,0,"elevation"
"22339",0.938888888888889,7,7,0,"elevation"
"22340",0.911111111111111,12,12,0,"elevation"
"22341",0.916666666666667,13,13,0,"elevation"
"22342",0.933333333333333,10,10,0,"elevation"
"22343",0.922222222222222,13,13,0,"elevation"
"22344",0.888888888888889,15,15,0,"elevation"
"22345",0.933333333333333,10,9,0,"elevation"
"22346",0.944444444444444,8,8,0,"elevation"
"22347",0.927777777777778,10,10,0,"elevation"
"22348",0.905555555555556,15,15,0,"elevation"
"22349",0.927777777777778,8,8,0,"elevation"
"22350",0.916666666666667,13,13,0,"elevation"
"22351",0.938888888888889,8,8,0,"elevation"
"22352",0.927777777777778,10,9,0,"elevation"
"22353",0.927777777777778,10,10,0,"elevation"
"22354",0.933333333333333,10,9,0,"elevation"
"22355",0.938888888888889,6,6,0,"elevation"
"22356",0.933333333333333,10,10,0,"elevation"
"22357",0.883333333333333,15,15,0,"elevation"
"22358",0.938888888888889,10,10,0,"elevation"
"22359",0.916666666666667,13,13,0,"elevation"
"22360",0.927777777777778,12,11,0,"elevation"
"22361",0.916666666666667,13,13,0,"elevation"
"22362",0.922222222222222,11,10,0,"elevation"
"22363",0.916666666666667,11,10,0,"elevation"
"22364",0.927777777777778,9,9,0,"elevation"
"22365",0.927777777777778,11,11,0,"elevation"
"22366",0.916666666666667,12,12,0,"elevation"
"22367",0.922222222222222,11,11,0,"elevation"
"22368",0.933333333333333,10,9,0,"elevation"
"22369",0.922222222222222,11,11,0,"elevation"
"22370",0.922222222222222,12,12,0,"elevation"
"22371",0.933333333333333,9,9,0,"elevation"
"22372",0.938888888888889,10,10,0,"elevation"
"22373",0.922222222222222,10,10,0,"elevation"
"22374",0.933333333333333,10,10,0,"elevation"
"22375",0.927777777777778,11,11,0,"elevation"
"22376",0.916666666666667,10,10,0,"elevation"
"22377",0.911111111111111,12,11,0,"elevation"
"22378",0.938888888888889,8,8,0,"elevation"
"22379",0.905555555555556,12,12,0,"elevation"
"22380",0.883333333333333,17,17,0,"elevation"
"22381",0.911111111111111,13,13,0,"elevation"
"22382",0.911111111111111,13,13,0,"elevation"
"22383",0.938888888888889,8,8,0,"elevation"
"22384",0.927777777777778,10,10,0,"elevation"
"22385",0.911111111111111,13,13,0,"elevation"
"22386",0.894444444444444,14,13,0,"elevation"
"22387",0.927777777777778,10,10,0,"elevation"
"22388",0.922222222222222,10,10,0,"elevation"
"22389",0.911111111111111,14,14,0,"elevation"
"22390",0.927777777777778,11,11,0,"elevation"
"22391",0.916666666666667,11,11,0,"elevation"
"22392",0.922222222222222,10,10,0,"elevation"
"22393",0.922222222222222,9,9,0,"elevation"
"22394",0.927777777777778,10,9,0,"elevation"
"22395",0.916666666666667,10,10,0,"elevation"
"22396",0.955555555555556,7,7,0,"elevation"
"22397",0.938888888888889,8,8,0,"elevation"
"22398",0.955555555555556,6,6,0,"elevation"
"22399",0.927777777777778,11,11,0,"elevation"
"22400",0.922222222222222,11,10,0,"elevation"
"22401",0.927777777777778,9,9,0,"elevation"
"22402",0.916666666666667,10,9,0,"elevation"
"22403",0.916666666666667,12,12,0,"elevation"
"22404",0.933333333333333,9,9,0,"elevation"
"22405",0.944444444444444,7,7,0,"elevation"
"22406",0.916666666666667,11,11,0,"elevation"
"22407",0.933333333333333,10,10,0,"elevation"
"22408",0.933333333333333,11,11,0,"elevation"
"22409",0.916666666666667,12,12,0,"elevation"
"22410",0.9,13,13,0,"elevation"
"22411",0.927777777777778,12,12,0,"elevation"
"22412",0.927777777777778,12,11,0,"elevation"
"22413",0.938888888888889,9,9,0,"elevation"
"22414",0.916666666666667,12,12,0,"elevation"
"22415",0.905555555555556,14,12,0,"elevation"
"22416",0.905555555555556,12,12,0,"elevation"
"22417",0.927777777777778,11,11,0,"elevation"
"22418",0.911111111111111,12,11,0,"elevation"
"22419",0.911111111111111,11,10,0,"elevation"
"22420",0.938888888888889,8,8,0,"elevation"
"22421",0.927777777777778,10,10,0,"elevation"
"22422",0.933333333333333,8,8,0,"elevation"
"22423",0.938888888888889,9,9,0,"elevation"
"22424",0.922222222222222,11,11,0,"elevation"
"22425",0.922222222222222,11,11,0,"elevation"
"22426",0.911111111111111,12,12,0,"elevation"
"22427",0.938888888888889,9,9,0,"elevation"
"22428",0.916666666666667,11,11,0,"elevation"
"22429",0.916666666666667,12,12,0,"elevation"
"22430",0.955555555555556,7,7,0,"elevation"
"22431",0.922222222222222,13,13,0,"elevation"
"22432",0.916666666666667,10,10,0,"elevation"
"22433",0.938888888888889,7,7,0,"elevation"
"22434",0.927777777777778,10,10,0,"elevation"
"22435",0.922222222222222,11,11,0,"elevation"
"22436",0.933333333333333,9,9,0,"elevation"
"22437",0.927777777777778,12,12,0,"elevation"
"22438",0.905555555555556,14,14,0,"elevation"
"22439",0.911111111111111,12,12,0,"elevation"
"22440",0.922222222222222,12,12,0,"elevation"
"22441",0.916666666666667,11,11,0,"elevation"
"22442",0.933333333333333,9,9,0,"elevation"
"22443",0.916666666666667,13,13,0,"elevation"
"22444",0.922222222222222,12,12,0,"elevation"
"22445",0.911111111111111,12,12,0,"elevation"
"22446",0.927777777777778,11,11,0,"elevation"
"22447",0.933333333333333,9,7,0,"elevation"
"22448",0.922222222222222,10,10,0,"elevation"
"22449",0.933333333333333,10,10,0,"elevation"
"22450",0.922222222222222,11,11,0,"elevation"
"22451",0.905555555555556,13,12,0,"elevation"
"22452",0.933333333333333,9,9,0,"elevation"
"22453",0.927777777777778,12,12,0,"elevation"
"22454",0.911111111111111,12,12,0,"elevation"
"22455",0.916666666666667,11,11,0,"elevation"
"22456",0.955555555555556,6,6,0,"elevation"
"22457",0.933333333333333,11,11,0,"elevation"
"22458",0.927777777777778,10,10,0,"elevation"
"22459",0.922222222222222,12,12,0,"elevation"
"22460",0.927777777777778,9,9,0,"elevation"
"22461",0.905555555555556,12,11,0,"elevation"
"22462",0.916666666666667,12,12,0,"elevation"
"22463",0.922222222222222,12,12,0,"elevation"
"22464",0.911111111111111,13,13,0,"elevation"
"22465",0.911111111111111,11,10,0,"elevation"
"22466",0.916666666666667,12,12,0,"elevation"
"22467",0.938888888888889,9,9,0,"elevation"
"22468",0.944444444444444,7,7,0,"elevation"
"22469",0.933333333333333,10,9,0,"elevation"
"22470",0.888888888888889,13,13,0,"elevation"
"22471",0.9,16,14,0,"elevation"
"22472",0.911111111111111,12,11,0,"elevation"
"22473",0.922222222222222,13,13,0,"elevation"
"22474",0.927777777777778,9,9,0,"elevation"
"22475",0.938888888888889,9,9,0,"elevation"
"22476",0.933333333333333,10,10,0,"elevation"
"22477",0.916666666666667,10,10,0,"elevation"
"22478",0.933333333333333,9,9,0,"elevation"
"22479",0.955555555555556,7,7,0,"elevation"
"22480",0.95,6,6,0,"elevation"
"22481",0.927777777777778,10,10,0,"elevation"
"22482",0.877777777777778,17,15,0,"elevation"
"22483",0.927777777777778,10,10,0,"elevation"
"22484",0.911111111111111,12,12,0,"elevation"
"22485",0.911111111111111,13,12,0,"elevation"
"22486",0.894444444444444,15,15,0,"elevation"
"22487",0.916666666666667,13,13,0,"elevation"
"22488",0.933333333333333,11,11,0,"elevation"
"22489",0.933333333333333,10,10,0,"elevation"
"22490",0.938888888888889,9,9,0,"elevation"
"22491",0.944444444444444,8,8,0,"elevation"
"22492",0.911111111111111,11,11,0,"elevation"
"22493",0.911111111111111,12,11,0,"elevation"
"22494",0.927777777777778,11,11,0,"elevation"
"22495",0.916666666666667,11,11,0,"elevation"
"22496",0.944444444444444,8,8,0,"elevation"
"22497",0.916666666666667,12,12,0,"elevation"
"22498",0.922222222222222,10,10,0,"elevation"
"22499",0.922222222222222,12,12,0,"elevation"
"22500",0.916666666666667,13,13,0,"elevation"
"22501",0.938888888888889,8,8,0,"elevation"
"22502",0.916666666666667,12,12,0,"elevation"
"22503",0.916666666666667,13,13,0,"elevation"
"22504",0.916666666666667,12,12,0,"elevation"
"22505",0.938888888888889,9,9,0,"elevation"
"22506",0.911111111111111,15,15,0,"elevation"
"22507",0.933333333333333,11,11,0,"elevation"
"22508",0.916666666666667,11,11,0,"elevation"
"22509",0.927777777777778,9,8,0,"elevation"
"22510",0.933333333333333,10,10,0,"elevation"
"22511",0.905555555555556,16,16,0,"elevation"
"22512",0.911111111111111,13,13,0,"elevation"
"22513",0.933333333333333,9,9,0,"elevation"
"22514",0.927777777777778,10,10,0,"elevation"
"22515",0.933333333333333,10,10,0,"elevation"
"22516",0.938888888888889,9,9,0,"elevation"
"22517",0.916666666666667,12,12,0,"elevation"
"22518",0.927777777777778,12,12,0,"elevation"
"22519",0.911111111111111,14,14,0,"elevation"
"22520",0.955555555555556,7,7,0,"elevation"
"22521",0.916666666666667,12,12,0,"elevation"
"22522",0.927777777777778,10,10,0,"elevation"
"22523",0.905555555555556,14,14,0,"elevation"
"22524",0.911111111111111,14,13,0,"elevation"
"22525",0.916666666666667,11,11,0,"elevation"
"22526",0.905555555555556,14,14,0,"elevation"
"22527",0.938888888888889,9,9,0,"elevation"
"22528",0.944444444444444,8,8,0,"elevation"
"22529",0.922222222222222,10,10,0,"elevation"
"22530",0.927777777777778,9,9,0,"elevation"
"22531",0.938888888888889,9,9,0,"elevation"
"22532",0.905555555555556,15,15,0,"elevation"
"22533",0.938888888888889,9,9,0,"elevation"
"22534",0.927777777777778,10,9,0,"elevation"
"22535",0.927777777777778,11,11,0,"elevation"
"22536",0.938888888888889,8,8,0,"elevation"
"22537",0.944444444444444,8,8,0,"elevation"
"22538",0.933333333333333,10,10,0,"elevation"
"22539",0.95,8,8,0,"elevation"
"22540",0.95,7,7,0,"elevation"
"22541",0.933333333333333,10,10,0,"elevation"
"22542",0.916666666666667,11,11,0,"elevation"
"22543",0.916666666666667,12,12,0,"elevation"
"22544",0.927777777777778,11,11,0,"elevation"
"22545",0.905555555555556,11,11,0,"elevation"
"22546",0.938888888888889,8,8,0,"elevation"
"22547",0.933333333333333,9,9,0,"elevation"
"22548",0.911111111111111,14,14,0,"elevation"
"22549",0.905555555555556,16,16,0,"elevation"
"22550",0.911111111111111,12,12,0,"elevation"
"22551",0.933333333333333,8,8,0,"elevation"
"22552",0.938888888888889,9,9,0,"elevation"
"22553",0.911111111111111,13,13,0,"elevation"
"22554",0.916666666666667,13,13,0,"elevation"
"22555",0.95,7,7,0,"elevation"
"22556",0.911111111111111,12,12,0,"elevation"
"22557",0.938888888888889,9,9,0,"elevation"
"22558",0.927777777777778,10,10,0,"elevation"
"22559",0.938888888888889,10,10,0,"elevation"
"22560",0.933333333333333,10,10,0,"elevation"
"22561",0.933333333333333,10,10,0,"elevation"
"22562",0.894444444444444,14,13,0,"elevation"
"22563",0.916666666666667,12,12,0,"elevation"
"22564",0.938888888888889,9,9,0,"elevation"
"22565",0.927777777777778,10,10,0,"elevation"
"22566",0.933333333333333,9,9,0,"elevation"
"22567",0.911111111111111,11,11,0,"elevation"
"22568",0.905555555555556,16,15,0,"elevation"
"22569",0.916666666666667,12,12,0,"elevation"
"22570",0.927777777777778,11,11,0,"elevation"
"22571",0.927777777777778,11,9,0,"elevation"
"22572",0.922222222222222,11,11,0,"elevation"
"22573",0.922222222222222,11,11,0,"elevation"
"22574",0.9,14,14,0,"elevation"
"22575",0.933333333333333,9,9,0,"elevation"
"22576",0.9,15,15,0,"elevation"
"22577",0.933333333333333,8,8,0,"elevation"
"22578",0.922222222222222,12,12,0,"elevation"
"22579",0.933333333333333,10,10,0,"elevation"
"22580",0.933333333333333,9,9,0,"elevation"
"22581",0.938888888888889,9,8,0,"elevation"
"22582",0.894444444444444,14,14,0,"elevation"
"22583",0.933333333333333,8,8,0,"elevation"
"22584",0.883333333333333,17,16,0,"elevation"
"22585",0.922222222222222,13,13,0,"elevation"
"22586",0.922222222222222,11,10,0,"elevation"
"22587",0.911111111111111,15,15,0,"elevation"
"22588",0.933333333333333,9,9,0,"elevation"
"22589",0.922222222222222,10,10,0,"elevation"
"22590",0.916666666666667,11,11,0,"elevation"
"22591",0.927777777777778,9,9,0,"elevation"
"22592",0.922222222222222,10,10,0,"elevation"
"22593",0.894444444444444,14,14,0,"elevation"
"22594",0.927777777777778,10,10,0,"elevation"
"22595",0.927777777777778,9,9,0,"elevation"
"22596",0.927777777777778,10,10,0,"elevation"
"22597",0.922222222222222,11,11,0,"elevation"
"22598",0.922222222222222,11,11,0,"elevation"
"22599",0.905555555555556,14,13,0,"elevation"
"22600",0.927777777777778,9,9,0,"elevation"
"22601",0.961111111111111,6,6,0,"elevation"
"22602",0.927777777777778,12,12,0,"elevation"
"22603",0.933333333333333,10,9,0,"elevation"
"22604",0.933333333333333,10,10,0,"elevation"
"22605",0.927777777777778,11,11,0,"elevation"
"22606",0.944444444444444,8,8,0,"elevation"
"22607",0.911111111111111,11,11,0,"elevation"
"22608",0.938888888888889,9,9,0,"elevation"
"22609",0.922222222222222,10,10,0,"elevation"
"22610",0.95,7,6,0,"elevation"
"22611",0.905555555555556,14,14,0,"elevation"
"22612",0.9,14,13,0,"elevation"
"22613",0.933333333333333,9,7,0,"elevation"
"22614",0.922222222222222,11,11,0,"elevation"
"22615",0.922222222222222,11,10,0,"elevation"
"22616",0.922222222222222,12,11,0,"elevation"
"22617",0.938888888888889,9,9,0,"elevation"
"22618",0.922222222222222,10,10,0,"elevation"
"22619",0.933333333333333,8,8,0,"elevation"
"22620",0.911111111111111,12,12,0,"elevation"
"22621",0.927777777777778,10,10,0,"elevation"
"22622",0.944444444444444,8,8,0,"elevation"
"22623",0.938888888888889,10,10,0,"elevation"
"22624",0.933333333333333,9,8,0,"elevation"
"22625",0.916666666666667,11,11,0,"elevation"
"22626",0.911111111111111,12,12,0,"elevation"
"22627",0.916666666666667,11,11,0,"elevation"
"22628",0.905555555555556,14,14,0,"elevation"
"22629",0.933333333333333,8,7,0,"elevation"
"22630",0.916666666666667,11,11,0,"elevation"
"22631",0.911111111111111,11,11,0,"elevation"
"22632",0.922222222222222,13,13,0,"elevation"
"22633",0.938888888888889,10,10,0,"elevation"
"22634",0.916666666666667,12,12,0,"elevation"
"22635",0.9,14,14,0,"elevation"
"22636",0.927777777777778,10,10,0,"elevation"
"22637",0.916666666666667,11,10,0,"elevation"
"22638",0.933333333333333,10,10,0,"elevation"
"22639",0.916666666666667,11,11,0,"elevation"
"22640",0.927777777777778,10,10,0,"elevation"
"22641",0.905555555555556,12,12,0,"elevation"
"22642",0.911111111111111,12,12,0,"elevation"
"22643",0.922222222222222,11,11,0,"elevation"
"22644",0.922222222222222,10,10,0,"elevation"
"22645",0.916666666666667,11,11,0,"elevation"
"22646",0.927777777777778,11,11,0,"elevation"
"22647",0.916666666666667,13,12,0,"elevation"
"22648",0.933333333333333,11,11,0,"elevation"
"22649",0.905555555555556,12,10,0,"elevation"
"22650",0.944444444444444,8,8,0,"elevation"
"22651",0.922222222222222,11,10,0,"elevation"
"22652",0.916666666666667,11,11,0,"elevation"
"22653",0.905555555555556,12,12,0,"elevation"
"22654",0.944444444444444,9,9,0,"elevation"
"22655",0.927777777777778,10,7,0,"elevation"
"22656",0.944444444444444,7,7,0,"elevation"
"22657",0.933333333333333,10,10,0,"elevation"
"22658",0.933333333333333,9,9,0,"elevation"
"22659",0.916666666666667,13,13,0,"elevation"
"22660",0.933333333333333,8,8,0,"elevation"
"22661",0.955555555555556,6,6,0,"elevation"
"22662",0.955555555555556,6,6,0,"elevation"
"22663",0.922222222222222,10,10,0,"elevation"
"22664",0.933333333333333,10,10,0,"elevation"
"22665",0.916666666666667,10,10,0,"elevation"
"22666",0.927777777777778,11,11,0,"elevation"
"22667",0.894444444444444,15,14,0,"elevation"
"22668",0.933333333333333,10,10,0,"elevation"
"22669",0.916666666666667,11,11,0,"elevation"
"22670",0.9,13,13,0,"elevation"
"22671",0.922222222222222,11,11,0,"elevation"
"22672",0.905555555555556,14,14,0,"elevation"
"22673",0.95,8,8,0,"elevation"
"22674",0.938888888888889,9,9,0,"elevation"
"22675",0.922222222222222,9,9,0,"elevation"
"22676",0.927777777777778,10,10,0,"elevation"
"22677",0.9,14,14,0,"elevation"
"22678",0.905555555555556,13,11,0,"elevation"
"22679",0.911111111111111,12,11,0,"elevation"
"22680",0.877777777777778,14,14,0,"elevation"
"22681",0.916666666666667,12,12,0,"elevation"
"22682",0.933333333333333,8,7,0,"elevation"
"22683",0.905555555555556,13,12,0,"elevation"
"22684",0.905555555555556,15,15,0,"elevation"
"22685",0.938888888888889,9,9,0,"elevation"
"22686",0.905555555555556,13,13,0,"elevation"
"22687",0.9,15,14,0,"elevation"
"22688",0.933333333333333,10,10,0,"elevation"
"22689",0.933333333333333,10,10,0,"elevation"
"22690",0.911111111111111,12,11,0,"elevation"
"22691",0.905555555555556,14,14,0,"elevation"
"22692",0.933333333333333,10,10,0,"elevation"
"22693",0.916666666666667,13,13,0,"elevation"
"22694",0.916666666666667,12,12,0,"elevation"
"22695",0.905555555555556,11,11,0,"elevation"
"22696",0.911111111111111,11,11,0,"elevation"
"22697",0.933333333333333,9,9,0,"elevation"
"22698",0.911111111111111,11,11,0,"elevation"
"22699",0.944444444444444,9,9,0,"elevation"
"22700",0.938888888888889,10,10,0,"elevation"
"22701",0.916666666666667,9,9,0,"elevation"
"22702",0.933333333333333,10,9,0,"elevation"
"22703",0.938888888888889,8,8,0,"elevation"
"22704",0.916666666666667,12,12,0,"elevation"
"22705",0.911111111111111,14,14,0,"elevation"
"22706",0.933333333333333,10,10,0,"elevation"
"22707",0.938888888888889,10,10,0,"elevation"
"22708",0.955555555555556,7,7,0,"elevation"
"22709",0.911111111111111,12,12,0,"elevation"
"22710",0.933333333333333,10,10,0,"elevation"
"22711",0.944444444444444,7,7,0,"elevation"
"22712",0.922222222222222,12,11,0,"elevation"
"22713",0.905555555555556,14,13,0,"elevation"
"22714",0.933333333333333,7,7,0,"elevation"
"22715",0.938888888888889,9,9,0,"elevation"
"22716",0.911111111111111,13,11,0,"elevation"
"22717",0.916666666666667,12,12,0,"elevation"
"22718",0.927777777777778,10,10,0,"elevation"
"22719",0.938888888888889,9,9,0,"elevation"
"22720",0.961111111111111,5,5,0,"elevation"
"22721",0.916666666666667,11,11,0,"elevation"
"22722",0.938888888888889,8,8,0,"elevation"
"22723",0.938888888888889,10,10,0,"elevation"
"22724",0.944444444444444,8,8,0,"elevation"
"22725",0.927777777777778,10,10,0,"elevation"
"22726",0.911111111111111,14,14,0,"elevation"
"22727",0.916666666666667,12,12,0,"elevation"
"22728",0.944444444444444,9,9,0,"elevation"
"22729",0.922222222222222,11,11,0,"elevation"
"22730",0.911111111111111,12,12,0,"elevation"
"22731",0.933333333333333,8,7,0,"elevation"
"22732",0.933333333333333,11,11,0,"elevation"
"22733",0.905555555555556,12,12,0,"elevation"
"22734",0.911111111111111,13,13,0,"elevation"
"22735",0.916666666666667,13,13,0,"elevation"
"22736",0.911111111111111,14,14,0,"elevation"
"22737",0.911111111111111,14,14,0,"elevation"
"22738",0.916666666666667,11,11,0,"elevation"
"22739",0.888888888888889,16,16,0,"elevation"
"22740",0.888888888888889,16,15,0,"elevation"
"22741",0.933333333333333,10,10,0,"elevation"
"22742",0.927777777777778,10,9,0,"elevation"
"22743",0.938888888888889,8,8,0,"elevation"
"22744",0.916666666666667,13,13,0,"elevation"
"22745",0.927777777777778,11,10,0,"elevation"
"22746",0.933333333333333,9,9,0,"elevation"
"22747",0.944444444444444,8,7,0,"elevation"
"22748",0.9,12,12,0,"elevation"
"22749",0.927777777777778,11,11,0,"elevation"
"22750",0.916666666666667,11,11,0,"elevation"
"22751",0.933333333333333,8,8,0,"elevation"
"22752",0.922222222222222,10,9,0,"elevation"
"22753",0.916666666666667,10,10,0,"elevation"
"22754",0.922222222222222,10,9,0,"elevation"
"22755",0.9,13,13,0,"elevation"
"22756",0.933333333333333,10,10,0,"elevation"
"22757",0.922222222222222,12,12,0,"elevation"
"22758",0.933333333333333,9,9,0,"elevation"
"22759",0.944444444444444,7,7,0,"elevation"
"22760",0.938888888888889,8,8,0,"elevation"
"22761",0.944444444444444,8,8,0,"elevation"
"22762",0.927777777777778,10,10,0,"elevation"
"22763",0.905555555555556,13,13,0,"elevation"
"22764",0.944444444444444,9,9,0,"elevation"
"22765",0.922222222222222,10,10,0,"elevation"
"22766",0.916666666666667,12,11,0,"elevation"
"22767",0.933333333333333,10,10,0,"elevation"
"22768",0.944444444444444,9,9,0,"elevation"
"22769",0.95,7,7,0,"elevation"
"22770",0.922222222222222,11,11,0,"elevation"
"22771",0.927777777777778,11,10,0,"elevation"
"22772",0.938888888888889,7,7,0,"elevation"
"22773",0.911111111111111,15,15,0,"elevation"
"22774",0.911111111111111,11,11,0,"elevation"
"22775",0.922222222222222,11,11,0,"elevation"
"22776",0.927777777777778,11,11,0,"elevation"
"22777",0.944444444444444,9,9,0,"elevation"
"22778",0.938888888888889,9,9,0,"elevation"
"22779",0.894444444444444,16,16,0,"elevation"
"22780",0.9,14,14,0,"elevation"
"22781",0.938888888888889,10,9,0,"elevation"
"22782",0.916666666666667,13,13,0,"elevation"
"22783",0.922222222222222,11,11,0,"elevation"
"22784",0.905555555555556,14,13,0,"elevation"
"22785",0.916666666666667,12,12,0,"elevation"
"22786",0.927777777777778,9,9,0,"elevation"
"22787",0.944444444444444,8,8,0,"elevation"
"22788",0.927777777777778,12,12,0,"elevation"
"22789",0.933333333333333,8,8,0,"elevation"
"22790",0.927777777777778,11,11,0,"elevation"
"22791",0.922222222222222,11,11,0,"elevation"
"22792",0.927777777777778,10,10,0,"elevation"
"22793",0.911111111111111,14,14,0,"elevation"
"22794",0.922222222222222,11,11,0,"elevation"
"22795",0.922222222222222,13,13,0,"elevation"
"22796",0.9,14,12,0,"elevation"
"22797",0.916666666666667,12,12,0,"elevation"
"22798",0.961111111111111,5,5,0,"elevation"
"22799",0.933333333333333,9,9,0,"elevation"
"22800",0.916666666666667,11,11,0,"elevation"
"22801",0.922222222222222,11,11,0,"elevation"
"22802",0.916666666666667,10,10,0,"elevation"
"22803",0.916666666666667,11,11,0,"elevation"
"22804",0.955555555555556,7,7,0,"elevation"
"22805",0.894444444444444,14,14,0,"elevation"
"22806",0.938888888888889,8,8,0,"elevation"
"22807",0.922222222222222,9,9,0,"elevation"
"22808",0.922222222222222,12,12,0,"elevation"
"22809",0.916666666666667,12,12,0,"elevation"
"22810",0.927777777777778,10,10,0,"elevation"
"22811",0.927777777777778,10,10,0,"elevation"
"22812",0.95,7,7,0,"elevation"
"22813",0.916666666666667,13,11,0,"elevation"
"22814",0.922222222222222,11,10,0,"elevation"
"22815",0.938888888888889,9,9,0,"elevation"
"22816",0.9,14,14,0,"elevation"
"22817",0.9,15,15,0,"elevation"
"22818",0.933333333333333,9,8,0,"elevation"
"22819",0.916666666666667,11,11,0,"elevation"
"22820",0.955555555555556,6,6,0,"elevation"
"22821",0.905555555555556,12,12,0,"elevation"
"22822",0.9,13,13,0,"elevation"
"22823",0.927777777777778,11,11,0,"elevation"
"22824",0.938888888888889,8,8,0,"elevation"
"22825",0.916666666666667,11,11,0,"elevation"
"22826",0.933333333333333,10,10,0,"elevation"
"22827",0.933333333333333,9,9,0,"elevation"
"22828",0.938888888888889,8,8,0,"elevation"
"22829",0.933333333333333,10,10,0,"elevation"
"22830",0.927777777777778,10,9,0,"elevation"
"22831",0.922222222222222,10,10,0,"elevation"
"22832",0.9,14,14,0,"elevation"
"22833",0.944444444444444,8,8,0,"elevation"
"22834",0.905555555555556,13,12,0,"elevation"
"22835",0.938888888888889,9,9,0,"elevation"
"22836",0.944444444444444,9,9,0,"elevation"
"22837",0.927777777777778,12,12,0,"elevation"
"22838",0.911111111111111,12,12,0,"elevation"
"22839",0.933333333333333,9,9,0,"elevation"
"22840",0.911111111111111,13,13,0,"elevation"
"22841",0.938888888888889,9,8,0,"elevation"
"22842",0.938888888888889,9,9,0,"elevation"
"22843",0.927777777777778,11,10,0,"elevation"
"22844",0.933333333333333,11,11,0,"elevation"
"22845",0.911111111111111,13,13,0,"elevation"
"22846",0.9,14,14,0,"elevation"
"22847",0.916666666666667,12,12,0,"elevation"
"22848",0.927777777777778,9,8,0,"elevation"
